Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount (%),Payment_Mode,Channel,Delivery_Days,Return_Status,Rating,Total_Sales,Cost_Price,Profit
O-1810,2024-04-13,C-32,Deepa,Female,Mumbai,Home,Monitor,5,3401,10,Net Banking,Instagram,6,No,1,15304.5,13097.179235646005,2207.3207643539954
O-1811,2025-05-15,C-226,Kumar,Male,Mumbai,Beauty,Shoes,2,1645,0,Credit Card,Website,3,Yes,3,3290.0,2558.160717250437,731.8392827495632
O-1812,2024-03-10,C-250,Rahul,Male,Bangalore,Books,Smartwatch,1,2996,10,Net Banking,Website,6,Yes,1,2696.4,2250.1198601211318,446.28013987886834
O-1813,2024-06-21,C-205,Vikram,Male,Chennai,Electronics,Lipstick,5,4284,10,Credit Card,Mobile App,6,No,4,19278.0,15698.417556249762,3579.582443750238
O-1814,2024-03-19,C-76,Ravi,Female,Bangalore,Fashion,Mixer,4,2488,15,COD,Instagram,6,Yes,4,8459.199999999999,5797.437827256353,2661.7621727436463
O-1815,2024-01-19,C-64,Ravi,Male,Bangalore,Fashion,Mixer,5,2964,10,Net Banking,Instagram,2,Yes,4,13338.0,11854.38807510638,1483.6119248936193
O-1816,2025-01-19,C-89,Ananya,Male,Kolkata,Electronics,Shoes,2,3153,0,COD,Amazon,7,No,4,6306.0,5336.276955065684,969.723044934316
O-1817,2025-09-28,C-46,Keerthi,Male,Chennai,Home,Novel,3,1237,15,Debit Card,Flipkart,3,Yes,2,3154.35,2552.3436682548395,602.0063317451604
O-1818,2024-07-22,C-54,Sneha,Female,Delhi,Sports,Lipstick,4,2476,0,COD,Website,5,Yes,1,9904.0,8566.146332282691,1337.8536677173088
O-1819,2025-08-30,C-152,Arun,Female,Chennai,Sports,Bag,3,3242,15,COD,Amazon,3,No,4,8267.1,6225.9221236606345,2041.1778763393659
O-1820,2025-07-19,C-224,Sneha,Male,Kolkata,Electronics,Smartwatch,3,4531,20,Net Banking,Mobile App,2,No,2,10874.400000000001,8000.615374602034,2873.784625397968
O-1821,2024-01-27,C-154,Ananya,Female,Mumbai,Beauty,Novel,4,2771,0,COD,Amazon,3,Yes,2,11084.0,8248.66126333363,2835.33873666637
O-1822,2024-01-16,C-28,Priya,Female,Chennai,Sports,Lipstick,2,2396,0,Net Banking,Flipkart,3,No,5,4792.0,2883.4499612684926,1908.5500387315074
O-1823,2024-12-14,C-27,Deepa,Male,Delhi,Beauty,Tennis Racket,1,2951,0,Credit Card,Mobile App,1,No,1,2951.0,1907.2598834580158,1043.7401165419842
O-1824,2025-06-06,C-228,Keerthi,Female,Chennai,Books,T-shirt,5,3220,0,UPI,Amazon,1,Yes,3,16100.0,12365.75559959662,3734.2444004033805
O-1825,2024-02-07,C-286,Keerthi,Male,Bangalore,Electronics,Monitor,5,3649,15,Net Banking,Mobile App,2,No,3,15508.25,10458.829799911451,5049.420200088549
O-1826,2025-03-07,C-21,Deepa,Female,Mumbai,Electronics,Smartwatch,4,2268,10,Credit Card,Flipkart,6,Yes,3,8164.8,6967.545425145861,1197.2545748541388
O-1827,2025-06-18,C-37,Ananya,Female,Mumbai,Books,Mixer,2,1485,20,Debit Card,Instagram,6,No,1,2376.0,1919.9446679613955,456.05533203860455
O-1828,2024-01-08,C-223,Vikram,Female,Bangalore,Beauty,Smartwatch,1,3771,20,UPI,Flipkart,7,No,2,3016.8,2125.6089836558376,891.1910163441626
O-1829,2025-07-22,C-12,Ananya,Female,Delhi,Fashion,Tennis Racket,1,3036,20,Net Banking,Amazon,7,Yes,1,2428.8,1490.8321189808842,937.967881019116
O-1830,2025-05-21,C-133,Priya,Male,Hyderabad,Beauty,Mixer,3,4090,10,UPI,Website,7,Yes,3,11043.0,7682.657727358251,3360.3422726417493
O-1831,2024-11-09,C-97,Vikram,Female,Hyderabad,Sports,Tennis Racket,2,2075,15,COD,Website,3,Yes,5,3527.5,2831.361199934451,696.1388000655488
O-1832,2024-05-06,C-150,Rahul,Female,Delhi,Home,Monitor,1,1657,5,Net Banking,Instagram,1,No,1,1574.1499999999999,1271.9823913560367,302.16760864396315
O-1833,2024-09-09,C-65,Vikram,Male,Delhi,Beauty,Tennis Racket,5,1878,5,COD,Flipkart,6,No,1,8920.5,5362.9684839712545,3557.5315160287455
O-1834,2025-02-23,C-11,Rahul,Female,Hyderabad,Beauty,Mixer,2,4548,5,Debit Card,Flipkart,5,No,1,8641.199999999999,5966.152080483667,2675.0479195163316
O-1835,2024-10-05,C-238,Vikram,Female,Hyderabad,Home,Mixer,2,2857,20,COD,Website,5,Yes,3,4571.2,2952.021203801821,1619.178796198179
O-1836,2024-12-01,C-16,Keerthi,Female,Delhi,Books,Novel,5,3971,15,COD,Mobile App,5,Yes,5,16876.75,10576.47638063748,6300.273619362521
O-1837,2024-02-15,C-172,Arun,Female,Kolkata,Sports,Shoes,4,4975,5,COD,Amazon,5,No,2,18905.0,14467.379535514288,4437.620464485712
O-1838,2024-10-08,C-156,Sneha,Female,Hyderabad,Home,T-shirt,1,4125,15,Credit Card,Flipkart,4,Yes,5,3506.25,2648.4591188614354,857.7908811385646
O-1839,2025-01-07,C-244,Deepa,Male,Hyderabad,Fashion,Monitor,3,2219,15,Net Banking,Flipkart,1,Yes,3,5658.45,4841.702011284233,816.747988715767
O-1840,2024-11-07,C-65,Keerthi,Male,Delhi,Electronics,Mixer,5,4526,20,Debit Card,Website,5,No,2,18104.0,11971.795970411946,6132.204029588054
O-1841,2025-03-01,C-132,Keerthi,Male,Mumbai,Home,Novel,1,1972,10,Net Banking,Website,2,Yes,1,1774.8,1098.8900867133636,675.9099132866363
O-1842,2024-06-16,C-250,Rahul,Male,Hyderabad,Home,Smartwatch,1,2268,10,COD,Instagram,4,Yes,3,2041.2,1518.435795338387,522.7642046616131
O-1843,2024-08-27,C-298,Arun,Male,Mumbai,Sports,Smartwatch,3,2652,10,Net Banking,Website,5,Yes,2,7160.400000000001,4412.377403824315,2748.022596175686
O-1844,2025-07-14,C-121,Ananya,Male,Bangalore,Sports,T-shirt,3,4666,10,COD,Instagram,4,No,2,12598.2,9446.34753518901,3151.8524648109906
O-1845,2025-01-27,C-55,Vikram,Male,Mumbai,Sports,Mixer,5,1920,5,Net Banking,Instagram,5,No,5,9120.0,8003.210078593825,1116.7899214061754
O-1846,2025-07-02,C-3,Arun,Male,Hyderabad,Electronics,Monitor,1,3033,20,Credit Card,Website,3,No,2,2426.4,1833.8959969639552,592.5040030360449
O-1847,2025-07-09,C-195,Ravi,Female,Kolkata,Fashion,Monitor,4,219,0,COD,Amazon,7,Yes,3,876.0,532.6566370546134,343.3433629453866
O-1848,2024-02-28,C-269,Vikram,Female,Hyderabad,Electronics,Novel,1,2640,5,COD,Website,1,No,4,2508.0,1834.7764587614408,673.2235412385592
O-1849,2025-03-08,C-72,Vikram,Female,Mumbai,Home,Shoes,2,4409,5,COD,Amazon,3,Yes,2,8377.1,6249.196122133447,2127.9038778665536
O-1850,2024-08-08,C-271,Priya,Male,Bangalore,Electronics,Novel,4,993,5,Credit Card,Instagram,1,No,4,3773.3999999999996,3011.174788907719,762.2252110922805
O-1851,2025-02-24,C-273,Kumar,Female,Chennai,Electronics,Mixer,1,1455,15,Debit Card,Flipkart,6,Yes,1,1236.75,824.5763060490865,412.1736939509135
O-1852,2025-02-24,C-242,Priya,Male,Bangalore,Beauty,T-shirt,2,1946,20,COD,Amazon,4,Yes,1,3113.6000000000004,2505.534027422939,608.0659725770615
O-1853,2025-07-01,C-65,Sneha,Female,Chennai,Electronics,Mixer,2,4856,5,COD,Flipkart,4,No,4,9226.4,8246.110097618908,980.2899023810915
O-1854,2025-05-06,C-295,Kumar,Male,Hyderabad,Sports,Novel,3,4229,0,COD,Website,4,No,4,12687.0,9120.143254056402,3566.856745943598
O-1855,2024-04-13,C-14,Ananya,Male,Kolkata,Electronics,Novel,4,2469,10,Credit Card,Instagram,7,Yes,5,8888.4,6052.332877783359,2836.06712221664
O-1856,2025-06-01,C-14,Keerthi,Male,Kolkata,Home,Lipstick,4,1640,5,Debit Card,Flipkart,2,No,3,6232.0,5250.91442877744,981.0855712225602
O-1857,2025-06-04,C-36,Rahul,Male,Chennai,Beauty,Novel,1,4269,10,Net Banking,Amazon,5,No,4,3842.1,3046.9690611760457,795.1309388239542
O-1858,2025-03-21,C-219,Deepa,Male,Bangalore,Books,Smartwatch,4,1320,10,Credit Card,Website,4,Yes,1,4752.0,3622.04201604935,1129.95798395065
O-1859,2025-04-29,C-84,Arun,Female,Delhi,Fashion,Bag,1,3181,15,Debit Card,Amazon,1,No,4,2703.85,1893.4019778733016,810.4480221266983
O-1860,2024-03-25,C-265,Priya,Female,Chennai,Beauty,Mixer,1,2297,15,Net Banking,Website,6,No,4,1952.45,1360.9510433397015,591.4989566602985
O-1861,2024-02-23,C-44,Ananya,Female,Chennai,Fashion,Novel,1,3052,0,Debit Card,Website,6,No,4,3052.0,2469.370919319254,582.629080680746
O-1862,2024-03-08,C-267,Sneha,Male,Kolkata,Electronics,Earbuds,3,852,0,UPI,Flipkart,7,Yes,5,2556.0,1970.8182509325925,585.1817490674075
O-1863,2025-05-13,C-33,Sneha,Male,Mumbai,Fashion,Smartwatch,3,4185,20,Debit Card,Website,7,No,3,10044.0,8139.520725848248,1904.4792741517522
O-1864,2024-05-06,C-14,Rahul,Female,Mumbai,Sports,Tennis Racket,5,3480,15,COD,Instagram,6,No,1,14790.0,12052.278367484047,2737.7216325159534
O-1865,2024-04-11,C-112,Ananya,Male,Bangalore,Beauty,Tennis Racket,4,4872,5,UPI,Amazon,7,No,4,18513.6,15867.402456418667,2646.197543581331
O-1866,2024-11-23,C-142,Sneha,Male,Chennai,Home,Novel,4,4839,20,UPI,Instagram,7,No,2,15484.800000000001,12589.769855536559,2895.0301444634424
O-1867,2025-09-06,C-58,Ravi,Male,Kolkata,Home,Earbuds,2,4319,10,Credit Card,Instagram,6,Yes,4,7774.2,6496.832964384515,1277.3670356154844
O-1868,2024-11-28,C-43,Priya,Male,Kolkata,Sports,Bag,1,2873,10,UPI,Instagram,4,No,1,2585.7000000000003,2217.5323679773924,368.1676320226079
O-1869,2025-05-02,C-100,Vikram,Male,Delhi,Electronics,Earbuds,1,4038,15,UPI,Website,1,Yes,4,3432.2999999999997,2568.498722697563,863.8012773024366
O-1870,2025-04-08,C-27,Vikram,Female,Bangalore,Books,Tennis Racket,4,3611,0,Net Banking,Flipkart,2,No,2,14444.0,10633.933324286785,3810.066675713215
O-1871,2024-09-18,C-49,Deepa,Female,Mumbai,Electronics,Monitor,3,3677,5,Debit Card,Website,6,No,5,10479.449999999999,8778.739839856653,1700.710160143346
O-1872,2025-09-07,C-267,Deepa,Female,Mumbai,Fashion,Shoes,5,1463,5,Debit Card,Website,7,Yes,1,6949.25,6023.357952345862,925.892047654138
O-1873,2024-09-12,C-287,Rahul,Female,Bangalore,Sports,Shoes,4,3720,5,UPI,Website,2,Yes,2,14136.0,11625.407039677768,2510.592960322232
O-1874,2024-05-21,C-285,Arun,Male,Delhi,Electronics,Monitor,1,1034,20,Credit Card,Website,6,No,2,827.2,727.9088269235068,99.29117307649324
O-1875,2025-09-14,C-15,Rahul,Female,Delhi,Fashion,Bag,5,2911,15,Debit Card,Website,7,No,1,12371.75,10115.482455381813,2256.2675446181875
O-1876,2025-03-21,C-74,Deepa,Female,Bangalore,Electronics,Earbuds,1,2254,0,UPI,Website,4,Yes,1,2254.0,1588.772507868972,665.2274921310279
O-1877,2025-01-08,C-75,Sneha,Female,Delhi,Beauty,Tennis Racket,1,2861,20,Debit Card,Website,5,No,2,2288.8,1375.5261136931706,913.2738863068296
O-1878,2024-01-03,C-73,Kumar,Male,Mumbai,Sports,Monitor,1,2246,10,UPI,Website,3,No,2,2021.4,1341.4020027882748,679.9979972117253
O-1879,2024-12-29,C-199,Arun,Female,Kolkata,Fashion,T-shirt,1,1368,0,COD,Instagram,2,No,3,1368.0,909.1990875667641,458.8009124332359
O-1880,2024-10-31,C-20,Arun,Male,Kolkata,Home,Smartwatch,2,2431,5,COD,Website,4,No,5,4618.9,2903.2880484078432,1715.6119515921564
O-1881,2024-09-06,C-189,Vikram,Female,Kolkata,Sports,Shoes,4,2397,10,Credit Card,Instagram,3,No,4,8629.2,5559.140562531369,3070.0594374686316
O-1882,2024-09-27,C-176,Ananya,Female,Chennai,Fashion,T-shirt,4,2758,0,Debit Card,Instagram,6,No,4,11032.0,8398.48812422859,2633.51187577141
O-1883,2025-03-25,C-125,Deepa,Male,Bangalore,Fashion,Monitor,3,2943,5,Debit Card,Amazon,5,Yes,5,8387.55,5820.340611993264,2567.209388006735
O-1884,2025-05-19,C-38,Sneha,Male,Kolkata,Fashion,Novel,4,4865,0,Debit Card,Instagram,6,No,5,19460.0,16289.015563592322,3170.984436407678
O-1885,2024-06-18,C-202,Ravi,Male,Chennai,Sports,Novel,5,1735,0,UPI,Mobile App,2,No,1,8675.0,6793.182168912798,1881.8178310872017
O-1886,2024-03-01,C-139,Ananya,Female,Mumbai,Home,Tennis Racket,1,2737,20,UPI,Flipkart,7,Yes,4,2189.6,1833.752318003387,355.8476819966129
O-1887,2024-07-17,C-295,Vikram,Female,Bangalore,Beauty,T-shirt,2,1949,0,COD,Mobile App,4,No,1,3898.0,2850.3133687946215,1047.6866312053785
O-1888,2024-07-11,C-155,Keerthi,Female,Chennai,Books,Mixer,5,265,0,UPI,Instagram,2,No,1,1325.0,1027.4305063102754,297.5694936897246
O-1889,2025-08-27,C-217,Ananya,Female,Mumbai,Fashion,Novel,1,4274,10,Credit Card,Mobile App,3,Yes,1,3846.6,2448.8461953123565,1397.7538046876434
O-1890,2025-07-19,C-131,Arun,Female,Kolkata,Beauty,Monitor,5,1916,15,COD,Instagram,2,No,2,8143.0,5028.762387707783,3114.237612292217
O-1891,2025-04-13,C-64,Keerthi,Male,Delhi,Fashion,Mixer,5,3419,10,Debit Card,Flipkart,5,Yes,2,15385.5,10513.20233114488,4872.297668855121
O-1892,2024-12-31,C-85,Vikram,Male,Kolkata,Electronics,Lipstick,4,1222,0,Debit Card,Website,4,Yes,2,4888.0,3070.367626313286,1817.632373686714
O-1893,2025-07-01,C-76,Sneha,Male,Mumbai,Home,Tennis Racket,4,4102,20,Debit Card,Amazon,5,No,2,13126.400000000001,10545.02303530592,2581.376964694082
O-1894,2024-08-16,C-155,Sneha,Female,Bangalore,Beauty,Lipstick,3,4149,20,Debit Card,Instagram,5,No,1,9957.6,8168.175464416931,1789.424535583069
O-1895,2025-08-01,C-1,Deepa,Female,Kolkata,Electronics,Monitor,1,4506,0,UPI,Mobile App,7,Yes,5,4506.0,3726.1680879985593,779.8319120014407
O-1896,2025-05-01,C-117,Keerthi,Male,Hyderabad,Sports,Smartwatch,4,637,10,Debit Card,Website,1,Yes,3,2293.2000000000003,1990.094480121469,303.10551987853137
O-1897,2024-10-31,C-46,Ravi,Male,Kolkata,Sports,Lipstick,1,1297,0,UPI,Website,2,Yes,1,1297.0,1153.583027250537,143.41697274946296
O-1898,2024-03-21,C-169,Vikram,Male,Bangalore,Books,Smartwatch,2,1658,10,COD,Flipkart,5,Yes,4,2984.4,2146.0917784619965,838.3082215380036
O-1899,2025-08-20,C-258,Keerthi,Male,Mumbai,Sports,Earbuds,4,3353,20,Credit Card,Flipkart,7,Yes,4,10729.6,9202.583082215642,1527.0169177843582
O-1900,2024-11-27,C-204,Vikram,Male,Delhi,Books,T-shirt,2,2038,0,Credit Card,Website,7,No,5,4076.0,3348.1666779605134,727.8333220394866
O-1901,2024-06-03,C-242,Priya,Male,Delhi,Sports,Bag,4,2540,20,UPI,Flipkart,1,Yes,5,8128.0,5499.670587503102,2628.329412496898
O-1902,2024-01-08,C-132,Kumar,Female,Bangalore,Electronics,Tennis Racket,4,4442,20,Debit Card,Instagram,6,Yes,1,14214.400000000001,11066.209673016852,3148.190326983149
O-1903,2024-12-01,C-44,Kumar,Male,Delhi,Sports,Earbuds,5,440,20,Net Banking,Flipkart,6,Yes,1,1760.0,1070.162854878943,689.8371451210569
O-1904,2024-07-03,C-143,Ravi,Female,Delhi,Beauty,Tennis Racket,1,1434,20,Debit Card,Instagram,5,Yes,4,1147.2,977.8890472393501,169.3109527606499
O-1905,2024-03-02,C-223,Kumar,Female,Bangalore,Sports,Bag,3,1523,10,UPI,Amazon,2,No,5,4112.1,3031.9444461405014,1080.155553859499
O-1906,2024-02-11,C-179,Rahul,Male,Chennai,Books,Shoes,1,1280,15,Credit Card,Instagram,6,Yes,5,1088.0,976.9303853372055,111.06961466279449
O-1907,2024-02-29,C-133,Ravi,Male,Mumbai,Beauty,Earbuds,3,982,5,Credit Card,Mobile App,1,No,2,2798.7,1814.0512189596843,984.6487810403155
O-1908,2024-06-28,C-195,Rahul,Female,Mumbai,Beauty,Earbuds,4,1407,5,UPI,Flipkart,1,Yes,1,5346.599999999999,3733.8711702890973,1612.7288297109021
O-1909,2025-09-28,C-107,Ananya,Female,Chennai,Fashion,Bag,1,3463,15,Net Banking,Instagram,2,No,1,2943.5499999999997,2385.7752554489293,557.7747445510704
O-1910,2024-10-19,C-247,Vikram,Female,Chennai,Sports,Tennis Racket,1,3763,10,Credit Card,Flipkart,5,Yes,2,3386.7000000000003,2526.3362698225746,860.3637301774256
O-1911,2024-11-21,C-102,Vikram,Male,Mumbai,Sports,Earbuds,2,4500,20,Debit Card,Website,2,No,2,7200.0,5345.238130704027,1854.7618692959732
O-1912,2024-02-04,C-114,Vikram,Female,Chennai,Books,Lipstick,5,4909,15,COD,Mobile App,1,Yes,1,20863.25,17434.039308566407,3429.2106914335927
O-1913,2025-09-19,C-273,Rahul,Male,Kolkata,Books,Bag,3,3063,5,Net Banking,Amazon,2,No,1,8729.55,7148.865453623566,1580.684546376433
O-1914,2025-09-20,C-232,Ananya,Male,Chennai,Home,Lipstick,3,4224,20,UPI,Instagram,3,No,3,10137.6,6544.151469129434,3593.448530870566
O-1915,2025-05-21,C-264,Ravi,Male,Hyderabad,Beauty,Earbuds,3,1345,5,Debit Card,Amazon,2,Yes,1,3833.25,3093.1001444387093,740.1498555612907
O-1916,2024-08-25,C-13,Ananya,Male,Mumbai,Home,Lipstick,2,3923,10,UPI,Instagram,7,Yes,3,7061.400000000001,5959.721813821771,1101.6781861782292
O-1917,2025-05-17,C-128,Rahul,Female,Mumbai,Electronics,Lipstick,1,1379,0,Net Banking,Instagram,5,No,5,1379.0,1133.7591446900012,245.24085530999878
O-1918,2024-09-01,C-131,Vikram,Female,Bangalore,Electronics,Smartwatch,3,1796,0,UPI,Mobile App,2,No,1,5388.0,4202.512501558776,1185.4874984412236
O-1919,2025-09-23,C-141,Vikram,Male,Kolkata,Beauty,Monitor,3,3361,10,COD,Amazon,5,No,5,9074.7,7840.121227708219,1234.5787722917821
O-1920,2024-01-27,C-206,Keerthi,Female,Chennai,Beauty,Bag,4,985,0,Net Banking,Instagram,3,No,4,3940.0,2785.702035351615,1154.297964648385
O-1921,2025-02-27,C-203,Rahul,Male,Kolkata,Sports,Monitor,3,2542,10,UPI,Flipkart,7,No,1,6863.400000000001,5460.204649744544,1403.195350255456
O-1922,2025-01-13,C-150,Priya,Male,Chennai,Books,T-shirt,2,2381,0,Net Banking,Amazon,4,Yes,2,4762.0,3416.2732042384987,1345.7267957615013
O-1923,2024-11-01,C-16,Rahul,Male,Hyderabad,Electronics,Earbuds,5,1215,0,Debit Card,Flipkart,5,Yes,3,6075.0,3775.8057127982356,2299.1942872017644
O-1924,2024-10-16,C-65,Rahul,Female,Hyderabad,Beauty,Bag,2,3221,20,UPI,Instagram,2,Yes,4,5153.6,3717.2807218146504,1436.31927818535
O-1925,2024-06-19,C-269,Vikram,Male,Hyderabad,Fashion,Mixer,3,4949,10,COD,Flipkart,1,Yes,1,13362.300000000001,10057.305983350077,3304.9940166499237
O-1926,2024-10-09,C-60,Deepa,Female,Hyderabad,Sports,Shoes,2,4164,15,COD,Amazon,4,No,4,7078.8,6230.3867266319585,848.4132733680417
O-1927,2024-06-08,C-275,Vikram,Female,Chennai,Electronics,Tennis Racket,1,1328,20,COD,Flipkart,5,No,3,1062.4,755.8925969857363,306.5074030142638
O-1928,2024-05-13,C-20,Rahul,Female,Delhi,Electronics,Monitor,3,555,0,Debit Card,Website,4,No,2,1665.0,1086.7224728074625,578.2775271925375
O-1929,2024-10-25,C-53,Arun,Male,Delhi,Sports,Bag,3,4957,10,Net Banking,Amazon,5,Yes,4,13383.9,10374.864870318566,3009.0351296814333
O-1930,2024-06-05,C-120,Vikram,Female,Bangalore,Fashion,Bag,4,2077,20,Debit Card,Instagram,3,No,4,6646.400000000001,4748.5069400530765,1897.893059946924
O-1931,2024-04-13,C-63,Arun,Male,Bangalore,Fashion,Smartwatch,4,2999,0,Debit Card,Mobile App,7,No,2,11996.0,7822.214296652897,4173.785703347103
O-1932,2024-12-29,C-138,Rahul,Female,Mumbai,Books,Lipstick,3,1021,0,Net Banking,Website,3,Yes,4,3063.0,2213.6009543931496,849.3990456068504
O-1933,2025-05-24,C-270,Vikram,Male,Mumbai,Home,Earbuds,5,2799,15,UPI,Mobile App,3,Yes,1,11895.75,9165.199846315776,2730.550153684224
O-1934,2024-12-27,C-285,Ravi,Male,Chennai,Beauty,Lipstick,1,306,15,Credit Card,Amazon,6,Yes,5,260.09999999999997,187.70590887797297,72.39409112202699
O-1935,2024-01-24,C-75,Rahul,Female,Kolkata,Home,Lipstick,1,2299,0,Net Banking,Mobile App,4,Yes,2,2299.0,1396.3302572594482,902.6697427405518
O-1936,2024-02-29,C-96,Arun,Male,Bangalore,Beauty,Earbuds,1,840,10,UPI,Website,2,Yes,1,756.0,595.9371492659633,160.06285073403672
O-1937,2024-08-17,C-77,Vikram,Male,Kolkata,Beauty,Smartwatch,5,3304,15,COD,Mobile App,5,Yes,1,14042.0,11730.232888031253,2311.7671119687475
O-1938,2025-06-01,C-135,Ananya,Male,Kolkata,Beauty,Bag,2,3976,0,Credit Card,Website,1,Yes,4,7952.0,6812.662722285786,1139.337277714214
O-1939,2024-02-09,C-131,Keerthi,Female,Bangalore,Beauty,Tennis Racket,3,2881,15,Credit Card,Flipkart,7,No,5,7346.55,5617.293896466505,1729.2561035334948
O-1940,2024-09-15,C-193,Vikram,Male,Delhi,Beauty,Bag,5,2853,5,Net Banking,Website,6,Yes,5,13551.75,9307.013538930465,4244.736461069535
O-1941,2024-01-14,C-202,Deepa,Female,Hyderabad,Electronics,Smartwatch,4,2838,5,Credit Card,Amazon,6,Yes,3,10784.4,7170.139159987649,3614.260840012351
O-1942,2025-03-05,C-287,Vikram,Female,Bangalore,Books,Smartwatch,1,1135,20,Debit Card,Amazon,4,Yes,3,908.0,604.6331828722077,303.3668171277923
O-1943,2024-05-19,C-43,Vikram,Male,Chennai,Beauty,Shoes,4,3127,15,Credit Card,Flipkart,3,Yes,2,10631.8,7349.694427037718,3282.1055729622813
O-1944,2024-02-29,C-55,Arun,Female,Kolkata,Fashion,Smartwatch,1,4890,0,Debit Card,Website,3,Yes,5,4890.0,3613.7673242717924,1276.2326757282076
O-1945,2024-05-04,C-148,Deepa,Male,Hyderabad,Fashion,Lipstick,2,2354,5,COD,Amazon,6,Yes,3,4472.599999999999,2770.6955882371876,1701.9044117628118
O-1946,2024-11-21,C-167,Ravi,Female,Chennai,Sports,Monitor,3,2351,5,UPI,Flipkart,4,No,3,6700.349999999999,5151.670907813744,1548.6790921862557
O-1947,2025-04-09,C-269,Ananya,Female,Delhi,Sports,Shoes,3,2483,15,COD,Amazon,5,Yes,3,6331.65,4770.68024237272,1560.9697576272793
O-1948,2025-07-14,C-278,Vikram,Male,Kolkata,Sports,Tennis Racket,2,4326,10,Debit Card,Mobile App,5,No,1,7786.8,4960.811096128933,2825.988903871067
O-1949,2024-04-05,C-42,Rahul,Female,Mumbai,Fashion,Mixer,3,1823,5,COD,Instagram,5,Yes,5,5195.55,3328.6157343975333,1866.934265602467
O-1950,2024-02-22,C-177,Kumar,Male,Mumbai,Fashion,Monitor,3,4365,0,Debit Card,Flipkart,1,No,2,13095.0,8771.919346434546,4323.080653565454
O-1951,2024-09-26,C-37,Arun,Female,Bangalore,Books,T-shirt,2,3849,10,Debit Card,Website,2,Yes,4,6928.2,4645.322952546676,2282.877047453324
O-1952,2024-02-20,C-147,Sneha,Male,Chennai,Books,Earbuds,1,2785,5,Credit Card,Amazon,7,Yes,2,2645.75,2228.2208730108196,417.52912698918044
O-1953,2024-01-01,C-234,Priya,Female,Mumbai,Sports,Monitor,3,1994,20,Debit Card,Instagram,1,Yes,4,4785.6,4095.177346122898,690.4226538771022
O-1954,2025-05-07,C-242,Rahul,Male,Hyderabad,Sports,Tennis Racket,4,1678,0,Net Banking,Instagram,5,No,4,6712.0,4335.535689576566,2376.4643104234337
O-1955,2025-10-01,C-201,Rahul,Female,Chennai,Sports,Mixer,5,3353,15,COD,Website,4,No,2,14250.25,12346.85313648677,1903.3968635132296
O-1956,2025-03-04,C-24,Sneha,Male,Delhi,Beauty,Shoes,2,2541,20,Debit Card,Instagram,5,Yes,5,4065.6000000000004,3623.6330384533717,441.9669615466287
O-1957,2025-02-05,C-128,Sneha,Male,Chennai,Sports,Monitor,5,1380,5,COD,Website,3,No,5,6555.0,4981.983669730221,1573.0163302697792
O-1958,2025-07-27,C-221,Sneha,Male,Mumbai,Electronics,T-shirt,4,308,5,Net Banking,Mobile App,3,No,5,1170.3999999999999,758.232280260015,412.1677197399848
O-1959,2024-01-02,C-134,Keerthi,Male,Chennai,Beauty,Smartwatch,2,3036,0,Credit Card,Amazon,7,Yes,3,6072.0,4280.199720749645,1791.8002792503548
O-1960,2024-05-18,C-222,Keerthi,Female,Delhi,Home,Novel,3,2779,10,Debit Card,Flipkart,6,No,1,7503.3,6745.760142296497,757.539857703503
O-1961,2024-07-30,C-6,Priya,Female,Delhi,Books,Bag,3,4375,15,COD,Amazon,6,Yes,2,11156.25,9178.815212022204,1977.434787977796
O-1962,2024-04-21,C-227,Sneha,Male,Chennai,Electronics,Earbuds,3,3221,5,Credit Card,Website,3,No,1,9179.85,7984.972201446778,1194.8777985532224
O-1963,2024-11-28,C-269,Ananya,Male,Mumbai,Electronics,Mixer,4,3063,5,Debit Card,Flipkart,5,No,5,11639.4,10301.142625905055,1338.2573740949447
O-1964,2024-09-22,C-172,Ravi,Female,Mumbai,Electronics,Smartwatch,5,2107,5,COD,Amazon,7,No,3,10008.25,6837.448999118514,3170.8010008814863
O-1965,2024-11-12,C-117,Deepa,Male,Kolkata,Fashion,Tennis Racket,2,4007,5,UPI,Website,3,Yes,5,7613.299999999999,4707.492403799761,2905.8075962002385
O-1966,2024-03-22,C-244,Deepa,Male,Chennai,Sports,Smartwatch,2,4077,5,Debit Card,Mobile App,5,No,5,7746.299999999999,5143.353937816036,2602.9460621839635
O-1967,2024-07-27,C-184,Sneha,Female,Hyderabad,Books,T-shirt,1,1886,10,Credit Card,Mobile App,2,Yes,3,1697.4,1206.0951358824586,491.30486411754146
O-1968,2025-06-14,C-80,Ravi,Female,Chennai,Sports,Earbuds,2,2497,15,Credit Card,Instagram,6,No,5,4244.9,2782.476619416607,1462.4233805833928
O-1969,2024-03-09,C-196,Priya,Female,Hyderabad,Sports,Monitor,3,652,15,Debit Card,Website,5,Yes,2,1662.6,1060.2292408755711,602.3707591244288
O-1970,2024-09-04,C-231,Keerthi,Male,Kolkata,Fashion,Monitor,5,2150,20,Debit Card,Flipkart,7,No,2,8600.0,5169.107727227043,3430.892272772957
O-1971,2025-03-22,C-183,Keerthi,Male,Bangalore,Fashion,Novel,4,2692,20,Debit Card,Mobile App,7,Yes,5,8614.4,7138.018049853776,1476.381950146224
